Out of Service Date,Common Name,Outage,Equipment Description,Executive Comment,Outage Code,Status,External Source Note,Reason Shown to Public,Reason Shown to Public Description,Estimated Return to Service Date,Actual Return to Service Date,Reference,Source,Service Code,Date Created,Status Code,Outage Comments,Station MRN
2023-01-04 07:23:00,EL740,792397,ELE: EL740 - 73  - New Utrecht - Location TBD,,INS,Closed,,INSPECTION,Inspection,2023-01-04 16:00:00,2023-01-04 11:45:00,,Phone,EE-MANOUT,2023-01-04 07:24:00,CL,"***This elevator is out of service for CAT1 Inspection***


E&EM Stewart and E&EH Crawford taking unit OOS for ASME CAT1 inspection. WO#5408464 (EAM) E&EH Crawford: ASME CAT1 inspection completed, machine passed inspection. Test ran RTS @1145 ",
2023-01-04 11:45:00,EL741,792554,ELE: EL741 - 73  - New Utrecht - Location TBD,,INS,Closed,,INSPECTION,Inspection,2023-01-04 17:00:00,2023-01-04 13:15:00,,Phone,EE-MANOUT,2023-01-04 11:48:00,CL,"***This unit was removed from service by E&E personnel to perform inspection***
WO 5408465
E&EM Stewart and E&EH Crawford here for ASME CAT1 inspection.
 E&EH Crawford report:  ASME CAT1 inspection completed, machine passed inspection. Test ran RTS @1315.  ",
2023-01-05 11:20:00,EL739,792984,ELE: EL739 - 73  - New Utrecht - Location TBD,,INS,Closed,,INSPECTION,Inspection,2023-01-05 17:00:00,2023-01-05 13:20:00,,Phone,EE-MANOUT,2023-01-05 11:23:00,CL,"***This unit was removed from service by E&E personnel to perform inspection***
WO5408463
E&EM Stewart and E&EH Crawford here for ASME CAT1 inspection.
 (EAM) E&EM Crawford: ASME CAT1 inspection completed, machine passed inspection. Test ran RTS @1320 ",
2023-01-11 08:37:00,EL739,795146,ELE: EL739 - 73  - New Utrecht - Location TBD,,ENV,Closed,Door Opening/ F. Door Open Limit failure,REPAIR,Repair,2023-01-11 17:00:00,2023-01-11 11:30:00,ST230111.txt - 1256,External Monitoring System,EE-LNOUT,2023-01-11 08:44:00,CL,,
2023-01-14 09:10:00,EL156,796470,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-01-14 18:00:00,2023-01-14 12:20:00,,Phone,EE-MANOUT,2023-01-14 09:13:00,CL,"***This elevator is out of service for preventive maintenance***





E&EMs Siu/Diaz taking unit OOS for bimonthly PM. WO#5407838 bimonthly PM. completed BIS ",
2023-01-16 11:13:00,EL741,797055,ELE: EL741 - 73  - New Utrecht - Location TBD,,MRP,Closed,,PLANNEDWORK,Planned Work,2023-01-16 16:00:00,2023-01-16 12:35:00,,Phone,EE-MANOUT,2023-01-16 11:14:00,CL,,
2023-01-18 11:14:00,EL739,797994,ELE: EL739 - 73  - New Utrecht - Location TBD,,APC,Closed,,PLANNEDWORK,Planned Work,2023-01-18 16:00:00,2023-01-18 12:20:00,,Phone,EE-MANOUT,2023-01-18 11:14:00,CL,"***This elevator is out of service to provide A&P to contractors (Mid American Elevator) to label the power unit***


E&EM Urquiola and E&EH Garita removed the elevator from service to provide A&P to contractors (Mid American Elevator) to label the power unit. WO # 4934232 E&EM Urquiola and E&EH Garita provided access and protection for contractors to label wiring in the power unit. Machine BIS at 12:20am ",
2023-01-18 12:35:00,EL741,798023,ELE: EL741 - 73  - New Utrecht - Location TBD,,APC,Closed,,PLANNEDWORK,Planned Work,2023-01-18 21:00:00,2023-01-18 14:00:00,,Phone,EE-MANOUT,2023-01-18 12:38:00,CL,"***This elevator is out of service for access and protection for contractors (Mid American Elevators) to label wiring in the power unit.***



E&EM Urquiola and E&EH Garita taking unit OOS to provide access and protection for contractors (Mid American Elevators) to label wiring in the power unit. WO#4675504 E&EM Urquiola and E&EH Garita provided access and protection to contractors to label wiring in the power unit. Machine BIS at 2:00pm ",
2023-01-20 01:20:00,EL739,798803,ELE: EL739 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-01-20 10:00:00,2023-01-20 05:30:00,,Phone,EE-MANOUT,2023-01-20 01:20:00,CL,"***This elevator is out of service for Quarterly PM***
WO5408079    EAM OUT798803
1/20/23 0120hrs{Jackson,R}E&EM Shabudin and E&EH Lattanzio taking unit OOS for Quarterly PM Maintenance completed. Machine BIS @05:30 hrs ",
2023-01-21 00:55:00,EL740,799188,ELE: EL740 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-01-21 09:00:00,2023-01-21 05:30:00,,Phone,EE-MANOUT,2023-01-21 00:55:00,CL,"

***This elevator is out of service for Monthly PM***

WO 5408080

E&EM Shabudin/ E&EH Stewart here for Monthly PM @ 0030 hrs.
 PM completed, machine back in service @ 0530 hrs. ",
2023-01-21 09:03:00,EL741,799266,ELE: EL741 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-01-21 18:00:00,2023-01-21 12:30:00,,Phone,EE-MANOUT,2023-01-21 09:04:00,CL,"***This elevator is out of service for preventive maintenance***



E&EM Zimlin and E&EH Alcaraz and TEA Jean Louis taking unit OOS to perform monthly P.M.   WO#5408081 E&EM Zimlin and E&EH Alcaraz and TEA Jean Louis completed monthly P.M.  RTS @12:30 ",
2023-01-27 16:37:00,EL739,802369,ELE: EL739 - 73  - New Utrecht - Location TBD,,ENT,Closed,Intermed Door Lock Bypass Switch Failure,REPAIR,Repair,2023-01-28 01:00:00,2023-01-27 21:15:00,ST230127.txt - 1810,External Monitoring System,EE-LNOUT,2023-01-27 16:45:00,CL,,
2023-01-31 08:11:00,EL740,803608,ELE: EL740 - 73  - New Utrecht - Location TBD,,APC,Closed,,PLANNEDWORK,Planned Work,2023-01-31 16:00:00,2023-01-31 09:25:00,,Phone,EE-MANOUT,2023-01-31 08:11:00,CL,"***This elevator is out of service A&P for Mid American to perform punch list***
E&EM Bian E&EH Nguyen report OOS A&P for Mid American to perform punch list. E&EM Bian reported punchlist & A&P completed. RTS @0925 ",
2023-01-31 09:25:00,EL741,803640,ELE: EL741 - 73  - New Utrecht - Location TBD,,APC,Closed,,PLANNEDWORK,Planned Work,2023-01-31 16:00:00,2023-01-31 09:50:00,,Phone,EE-MANOUT,2023-01-31 09:27:00,CL,"***This elevator is out of service A&P for Mid American to perform punch list***
E&EM Bian E&EH Nguyen report OOS A&P for Mid American to perform punch list. E&EM Bian reported punch list & A&P is completed. RTS @0950 hrs. ",
2023-01-31 10:15:00,EL739,803669,ELE: EL739 - 73  - New Utrecht - Location TBD,,APC,Closed,,PLANNEDWORK,Planned Work,2023-01-31 18:00:00,2023-01-31 12:10:00,,Phone,EE-MANOUT,2023-01-31 10:16:00,CL,"***This elevator is out of service A&P for Mid American to perform punch list***


E&EM Bian E&EH Nguyen report OOS A&P for Mid American to perform punch list. E&EM Bian E&EH Nguyen report Mid American completed punch list. BIS. ",
2023-02-04 14:09:00,EL740,805183,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,,REPAIR,Repair,2023-02-06 23:00:00,2023-02-05 02:40:00,,Phone,EE-MANOUT,2023-02-04 14:11:00,CL,,
2023-02-11 20:15:00,EL741,808054,ELE: EL741 - 73  - New Utrecht - Location TBD,,BRP,Closed,Entrapment,REPAIR,Repair,2023-02-12 05:00:00,2023-02-12 00:35:00,ST230211.txt - 2980,External Monitoring System,EE-LNOUT,2023-02-11 20:23:00,CL,,
2023-02-15 11:17:00,EL740,810326,ELE: EL740 - 73  - New Utrecht - Location TBD,,APC,Closed,,PLANNEDWORK,Planned Work,2023-02-17 16:00:00,2023-02-17 11:40:00,,Phone,EE-MANOUT,2023-02-17 11:17:00,CL,"***This unit was removed from service by E&E personnel to provide A&P for Contractors***
WO#4934233



E&EM Figueroa and E&EH Stewart arrived at EL740 to give access and protection to John Picone contractors to perform survey. 
 E&EM Figueroa and E&EH Stewart arrived at EL740 to give access and protection to John Picone contractors to perform survey. WO#4934233. Access was given, survey completed and machine back in at 11:40am. ",
2023-02-17 09:25:00,EL739,810282,ELE: EL739 - 73  - New Utrecht - Location TBD,,APC,Closed,,PLANNEDWORK,Planned Work,2023-02-17 18:00:00,2023-02-17 10:00:00,,Phone,EE-MANOUT,2023-02-17 09:26:00,CL,"***This elevator is out of service for A&P for John Picone contractors to perform survey in motor room and inside shaft way.***



E&EM Figueroa and E&EH Stewart taking EL738 to give access and protection to John Picone contractors to perform survey in motor room and inside shaft way. wO#4934232. E&EM Figueroa and E&EH Stewart  report:  Access was given to contractors, survey completed and machine back in service at 10:00am. ",
2023-02-17 11:45:00,EL741,810335,ELE: EL741 - 73  - New Utrecht - Location TBD,,APC,Closed,,PLANNEDWORK,Planned Work,2023-02-17 16:00:00,2023-02-17 12:20:00,,Phone,EE-MANOUT,2023-02-17 11:45:00,CL,"***This unit was removed from service by E&E personnel to perform A&P for Contractors***
WO4879739


E&EM Figueroa and E&EH Stewart arrived at EL741 to give access and protection to John Picone contractors to perform survey. 
 E&EM Figueroa and E&EH Stewart arrived at EL741 to give access and protection to John Picone contractors to perform survey. WO#4879739. Access was given, survey completed and machine back in service at 12:20. ",
2023-02-17 23:52:00,EL739,810543,ELE: EL739 - 73  - New Utrecht - Location TBD,,AP,Closed,,PLANNEDWORK,Planned Work,2023-02-18 08:00:00,2023-02-18 01:00:00,,Phone,EE-MANOUT,2023-02-17 23:53:00,CL,"***This elevator is out of service for Access & Protection for EMD***
WO5857928    EAM OUT810543
2/17/23 2352hrs {Jackson,R}E&EM Yee & E&EH Tsang taking unit OOS for A&P for EMD for Smoke Detector Inspection E&EM Yee/ E&EH Tsang- EMD completed annual inspection. Cleaned and tested all smoke detectors.BIS@0100 ",
2023-02-17 23:53:00,EL740,810544,ELE: EL740 - 73  - New Utrecht - Location TBD,,AP,Closed,,PLANNEDWORK,Planned Work,2023-02-18 08:00:00,2023-02-18 04:30:00,,Phone,EE-MANOUT,2023-02-17 23:54:00,CL,"***This elevator is out of service for Access & Protection for EMD***
WO5857929    EAM OUT810544
2/17/23 2353hrs {Jackson,R}E&EM Yee & E&EH Tsang taking unit OOS for A&P for EMD for Smoke Detector Inspection E&EM Yee/ E&EH Tsang- EMD completed annual inspection. Cleaned and tested all smoke detectors. BIS@0430 ",
2023-02-18 01:25:00,EL739,810610,ELE: EL739 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-02-18 09:00:00,2023-02-18 05:45:00,,Phone,EE-MANOUT,2023-02-18 01:27:00,CL,"***This elevator is out of service for Monthly PM***
WO5677151     EAM OUT810610
2/18/23 0125hrs {Jackson,R}E&EM R.Brown and E&EH K.Singh taking unit OOS for Monthly PM PM completed and RTS @5.45 ",
2023-02-18 07:03:00,EL740,810676,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,Jumper Detected between SFC and TCS1,REPAIR,Repair,2023-02-18 16:00:00,2023-02-18 11:20:00,ST230218.txt - 795,External Monitoring System,EE-LNOUT,2023-02-18 07:11:00,CL,,
2023-02-18 22:08:00,EL740,810896,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,Positioning Signal HT1/HT2 Fault,UNDERINVESTG,Under Investigation,2023-02-19 07:00:00,2023-02-19 00:25:00,ST230218.txt - 2733,External Monitoring System,EE-LNOUT,2023-02-18 22:16:00,CL,,
2023-02-19 00:31:00,EL740,810928,ELE: EL740 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-02-19 09:00:00,2023-02-19 05:30:00,,Phone,EE-MANOUT,2023-02-19 00:32:00,CL,"

***This elevator is out of service for Monthly PM***

WO 5677152

E&EM Dhuman, E&EM R.Brown and E&EH Lopez here for monthly maintenance
 PM completed and RTS @5.30 ",
2023-02-21 01:54:00,EL740,811606,ELE: EL740 - 73  - New Utrecht - Location TBD,,POW,Closed,UPS Battery Failure,REPAIR,Repair,2023-02-21 10:00:00,2023-02-21 02:49:00,ST230221.txt - 334,External Monitoring System,EE-LNOUT,2023-02-21 02:02:00,CL,,
2023-02-23 00:50:00,EL741,812524,ELE: EL741 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-02-23 08:53:00,2023-02-23 05:30:00,,Phone,EE-MANOUT,2023-02-23 00:53:00,CL,"***Elevator OOS for Monthly PM ***


WO  5672153
2/23/23 @0050  Hrs (Rosario) E&EM Dhuman  reports taking elevator OOS Monthly PM. 

 PM completed and RTS @5.30 ",
2023-02-23 10:01:00,EL741,812777,ELE: EL741 - 73  - New Utrecht - Location TBD,,BRP,Closed,Door Closing/ Top Door Lock Failure,UNDERINVESTG,Under Investigation,2023-02-23 19:00:00,2023-02-23 12:40:00,ST230223.txt - 1571,External Monitoring System,EE-LNOUT,2023-02-23 10:09:00,CL,,
2023-02-23 13:19:00,EL741,812858,ELE: EL741 - 73  - New Utrecht - Location TBD,,BRP,Closed,Front Gate Switch Bypass Switch Failure,UNDERINVESTG,Under Investigation,2023-02-23 22:00:00,2023-02-23 17:30:00,ST230223.txt - 2138,External Monitoring System,EE-LNOUT,2023-02-23 13:27:00,CL,,
2023-02-24 08:39:00,EL741,813252,ELE: EL741 - 73  - New Utrecht - Location TBD,,POW,Closed,Breaker 7,REPAIR,Repair,2023-02-27 17:00:00,2023-02-25 03:30:00,ST230224.txt - 847,External Monitoring System,EE-LNOUT,2023-02-24 08:47:00,CL,E&EM Yee/ E&EH Tsang- EMD completed annual inspection. Cleaned and tested all smoke detectors. ,
2023-02-26 04:18:00,EL741,813849,ELE: EL741 - 73  - New Utrecht - Location TBD,,BRP,Closed,Door Closing/ Top Door Lock Failure,REPAIR,Repair,2023-02-28 13:00:00,2023-02-26 12:30:00,ST230226.txt - 406,External Monitoring System,EE-LNOUT,2023-02-26 04:31:00,CL,,
2023-02-26 09:24:00,EL740,813896,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,UNDERINVESTG,Under Investigation,2023-02-26 18:00:00,2023-02-26 10:10:00,ST230226.txt - 865,External Monitoring System,EE-LNOUT,2023-02-26 09:32:00,CL,,
2023-03-02 10:00:00,EL741,815290,ELE: EL741 - 73  - New Utrecht - Location TBD,,MRP,Closed,,PLANNEDWORK,Planned Work,2023-03-02 16:00:00,2023-03-02 13:30:00,,Phone,EE-MANOUT,2023-03-02 10:04:00,CL,"***E&E personnel removed this unit from service to correct defects***



WO5967348
E&EM Gassan and TEA's Mendez/ Gonzalez on site at el741 at 0955. Here for excessive outages. Here to Investigate upper and lower landing hoist way doors
 Upon arrival found upper landing interlock contacts worn out. Replaced with new. Found interlock box misaligned. Adjusted interlock box, and keeper arm. Continue working Adjusted clutch, and release roller position. Adjusted cam on door operator. Found spirator for upper landing hoistway door had too much tension, Adjusted. Test ran elevator. Machine running with no issues. BIS 1330 ",
2023-03-05 09:24:00,EL740,816244,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,REPAIR,Repair,2023-03-05 18:00:00,2023-03-05 10:35:00,ST230305.txt - 627,External Monitoring System,EE-LNOUT,2023-03-05 09:32:00,CL,,
2023-03-06 09:00:00,EL156,816526,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-03-06 17:00:00,2023-03-06 13:15:00,,Phone,EE-MANOUT,2023-03-06 09:02:00,CL,"***This elevator is out of service for preventive maintenance***



E&EM  Gonzalez and Morales taking unit OOS for Bimonthly PM.  WO#5898808 E&EM  Gonzalez and Morales completed Bimonthly PM.  RTS @13:15 ",
2023-03-08 00:30:00,EL740,817196,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,Door Closing/ Top Door Lock Failure,REPAIR,Repair,2023-03-08 09:00:00,2023-03-08 03:00:00,ST230308.txt - 78,External Monitoring System,EE-LNOUT,2023-03-08 00:38:00,CL,,
2023-03-08 09:27:00,EL739,817368,ELE: EL739 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,REPAIR,Repair,2023-03-08 18:00:00,2023-03-08 12:25:00,ST230308.txt - 1049,External Monitoring System,EE-LNOUT,2023-03-08 09:35:00,CL,,
2023-03-18 18:00:00,EL741,821308,ELE: EL741 - 73  - New Utrecht - Location TBD,,FR,Cancelled,Front Gate Switch Bypass Switch Failure,UNDERINVESTG,Under Investigation,2023-03-19 03:00:00,,ST230318.txt - 4366,External Monitoring System,EE-LNOUT,2023-03-18 18:08:00,C,As per Galaxy Server Elevator is running ,
